,LoanTenure,LoanStatus,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationQuarter,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors,EMI,ELA,InterestAmount,TotalAmount,ROI,PROI
403,36,1,0.28545,0.27,0.26,0.1615,0.0724,0.0917,4.07224258423391,5,5.950066585742402,0,4,35,1,169.0,0,0,966,560.0,579.0,11226,5.0,3.0,57.0,4,113.0,4.0,11.0,9.0,1103.0,0.0,1.0,1.0,2791.0,0.94,220.0,46.0,0.85,1.0,0.16,5,1,6500.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,2007,18.0,80,16815,3000,17,122.48,1592.24,815.64,776.6,-28.77,0.0,2184.36,2184.36,0.0,1.0,0,0,0.0,27,220.26316527555116,32160.0,810.0,3810.0,0.2125984251968504,0.2554054054054054
404,36,1,0.11696,0.11,0.095,0.1615,0.0724,0.0917,4.07224258423391,6,5.950066585742402,0,45,6,2,67.0,0,1,30,480.0,499.0,5312,10.0,9.0,18.0,0,0.0,1.0,6.0,12.0,0.0,75.0,2.0,0.0,8549.0,0.6,4100.0,22.0,0.94,0.0,0.43,6,1,1166.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,246,8.0,87,5829,2500,25,81.85,212.79,127.01,85.78,-3.88,0.0,2373.01,2372.99,0.0,1.0,0,0,0.0,1,14.305192298107624,12400.0,275.0,2775.0,0.0990990990990991,0.15540540540540543
405,36,0,0.09678,0.0899,0.0899,0.1615,0.0724,0.0917,4.07224258423391,1,5.950066585742402,1,23,59,1,52.0,1,0,396,760.0,779.0,842,16.0,13.0,32.0,10,331.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,10415.0,0.59,7009.0,28.0,0.75,2.0,0.36,3,1,3219.833333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,75,23800,8000,26,254.36,8211.57,8000.0,211.57,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,142,753.1600059146631,33891.0,719.1999999999999,8719.2,0.08248463161757957,0.1054054054054054
406,36,1,0.34915,0.325,0.315,0.207,0.1,0.207,3.0,4,7.0,2,34,3,1,91.0,1,1,368,720.0,739.0,4135,10.0,10.0,24.0,5,145.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,3709.0,0.51,3238.0,22.0,0.81,0.0,0.15,5,1,8083.333333,1.0,32.0,32.0,0.0,0.0,5000.0,625.15,62.0,1049,18.0,49,41065,8000,3,350.66,4565.45,1882.61,2682.84,-46.9,-238.44,6117.39,6117.39,0.0,1.0,0,0,0.0,62,611.872621900892,101600.0,2600.0,10600.0,0.24528301886792453,0.20540540540540542
407,60,0,0.35838,0.3304,0.3204,0.3057,0.149,0.1567,2.0,5,3.0,1,22,12,0,5.0,1,0,368,640.0,659.0,439,16.0,10.0,42.0,4,74.0,7.0,14.0,0.0,0.0,15.0,0.0,0.0,695.0,0.17,414.0,39.0,0.76,2.0,0.22,5,1,7083.333333,3.0,33.0,33.0,0.0,0.0,11500.0,652.97,25.0,0,14.0,24,62131,4000,5,136.98,5361.86,4000.0,1361.86,-41.23,0.0,0.0,0.0,0.0,1.0,0,0,0.0,21,1321.6000481023036,83296.0,1321.6000000000001,5321.6,0.24834636199639207,0.1054054054054054
408,12,0,0.17969,0.1224,0.1124,0.1106,0.0565,0.0541,5.0,2,8.0,1,4,19,0,66.0,0,0,368,720.0,739.0,11545,7.0,7.0,19.0,5,274.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8079.0,0.49,6802.0,15.0,0.86,0.0,0.21,2,1,8333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,20,70452,6950,22,618.28,7421.24,6950.0,471.24,-38.5,0.0,0.0,0.0,0.0,1.0,0,0,0.0,12,1134.4909431647602,17158.0,850.68,7800.68,0.10905203136136848,0.20540540540540542
409,60,0,0.18222,0.1585,0.1485,0.13953,0.0624,0.07713,4.0,3,6.0,1,33,35,0,141.0,1,0,368,720.0,739.0,1103,12.0,12.0,34.0,10,1349.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,106365.0,0.91,8969.0,31.0,1.0,0.0,0.34,5,1,6833.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,1,131484,15000,7,363.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,100,0.0,157650.0,2377.5,17377.5,0.1368148467846353,0.3054054054054054
410,36,0,0.26762,0.26,0.25,0.1615,0.0724,0.0917,4.07224258423391,4,5.950066585742402,0,14,35,1,24.0,0,0,589,620.0,639.0,3930,5.0,5.0,6.0,4,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3044.0,0.97,72.0,5.0,1.0,0.0,0.29,1,1,1333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,77,21253,7000,26,282.03,10160.55,7000.0,3160.55,-121.56,0.0,0.0,0.0,0.0,1.0,2,0,0.0,96,1820.4434427579608,72520.0,1820.0,8820.0,0.20634920634920634,0.1054054054054054
411,36,0,0.10645,0.103,0.093,0.0779,0.015,0.0779,7.0,1,8.0,1,13,16,1,320.0,1,0,368,820.0,839.0,179,10.0,10.0,30.0,10,693.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26027.0,0.5,23149.0,28.0,0.96,0.0,0.2,2,1,8750.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,49,41039,20000,3,648.16,23325.61,20000.0,3325.61,-322.86,0.0,0.0,0.0,0.0,1.0,0,0,0.0,685,2122.240954376161,94160.0,2060.0,22060.0,0.09338168631006347,0.1554054054054054
412,36,0,0.13202,0.125,0.115,0.1615,0.0724,0.0917,4.07224258423391,0,5.950066585742402,0,31,12,1,6.0,0,0,919,720.0,739.0,84,10.0,8.0,16.0,8,169.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,14906.0,0.51,13815.0,15.0,0.93,2.0,0.16,2,1,8333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,75,22784,16000,26,462.43,19297.19,15999.99,3297.2,-263.77,0.0,0.0,0.0,0.0,1.0,1,1,100.0,360,2029.2295273548027,88000.0,2000.0,18000.0,0.1111111111111111,0.1054054054054054
413,36,0,0.0903,0.0769,0.0669,0.06546,0.0174,0.04806,7.0,1,8.0,1,14,35,4,31.0,1,0,368,780.0,799.0,4709,9.0,8.0,16.0,6,445.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10038.0,0.6,6562.0,12.0,1.0,0.0,0.32,3,1,4083.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,1,130971,10000,7,311.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,0.0,37684.0,769.0,10769.0,0.07140867304299378,0.20540540540540542
414,36,0,0.1322,0.111,0.101,0.1007,0.02,0.0807,6.0,0,8.0,1,14,12,1,135.0,1,0,368,760.0,779.0,3127,15.0,14.0,35.0,12,773.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,58042.0,0.39,42128.0,31.0,1.0,1.0,0.24,4,1,6083.333333,4.0,34.0,34.0,0.0,0.0,21000.0,4731.06,-40.0,0,14.0,28,56062,10000,30,327.86,11134.73,10000.0,1134.73,-42.27,0.0,0.0,0.0,0.0,1.0,0,0,0.0,131,1135.6772678242132,49960.0,1110.0,11110.0,0.0999099909990999,0.1054054054054054
415,36,0,0.38058,0.3435,0.3335,0.1761,0.142,0.1761,2.0,5,5.0,1,3,41,0,103.0,0,0,368,660.0,679.0,585,4.0,4.0,10.0,3,73.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2123.0,0.93,139.0,10.0,0.6,0.0,0.2,4,1,4333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,42,44339,7500,20,336.52,9895.8,7500.0,2395.8,-68.59,0.0,0.0,0.0,0.0,1.0,0,0,0.0,235,2576.3122934462817,100245.0,2576.25,10076.25,0.255675474506885,0.1054054054054054
416,36,0,0.34752,0.3075,0.2975,0.2706,0.1575,0.1131,1.0,6,2.0,7,40,22,0,20.0,0,0,368,680.0,699.0,9070,10.0,8.0,30.0,4,208.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5969.0,0.74,2031.0,29.0,0.89,5.0,0.38,4,1,4437.916667,2.0,21.0,21.0,0.0,0.0,6500.0,2750.48,-3.0,0,14.0,5,105834,4000,32,171.45,685.8,282.11,403.69,-13.13,0.0,0.0,0.0,0.0,1.0,0,0,0.0,32,86.75440186855538,48280.0,1230.0,5230.0,0.23518164435946462,0.15540540540540543
417,36,0,0.24758,0.2099,0.1999,0.1952,0.0849,0.1103,4.0,3,7.0,13,35,35,0,146.0,0,0,368,680.0,699.0,7226,13.0,13.0,16.0,11,431.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13180.0,0.64,5322.0,15.0,1.0,2.0,0.33,3,1,3500.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,18,75026,2000,22,75.34,1280.78,790.63,490.15,-23.34,0.0,0.0,0.0,0.0,1.0,0,0,0.0,23,166.1276025304852,17113.0,419.8,2419.8,0.1734854120175221,0.15540540540540543
418,36,0,0.22712,0.1899,0.1799,0.1679,0.0724,0.0955,4.0,3,6.0,6,4,15,0,32.0,0,0,368,680.0,699.0,7608,8.0,8.0,15.0,1,207.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10007.0,0.9,993.0,12.0,1.0,0.0,0.11,5,1,7333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,14,80709,7000,6,256.56,4335.28,3260.81,1074.47,-56.59,0.0,0.0,0.0,0.0,1.0,0,0,0.0,94,620.4144212331876,54855.0,1329.3000000000002,8329.3,0.1595932431296748,0.1554054054054054
419,36,0,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,6,3.0,13,10,35,4,28.0,0,0,368,620.0,639.0,2852,13.0,13.0,28.0,11,355.0,0.0,8.0,1.0,221.0,0.0,0.0,0.0,6335.0,0.55,3187.0,22.0,0.87,0.0,1.26,1,1,1061.0,1.0,19.0,19.0,0.0,0.0,5900.0,3369.88,-60.0,136,9.0,10,91064,4000,15,172.76,891.04,492.74,398.3,-12.71,0.0,3507.26,3507.26,0.0,1.0,0,0,0.0,50,154.43315805393192,49130.0,1253.6000000000001,5253.6,0.23861732906959038,0.20540540540540542
420,36,0,0.25013,0.2124,0.2024,0.1873,0.0874,0.0999,4.0,3,8.0,1,49,13,0,220.0,1,0,368,760.0,779.0,5094,7.0,6.0,13.0,4,260.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6749.0,0.74,2169.0,13.0,0.84,0.0,0.15,2,1,10000.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,7,98493,9000,23,340.19,9868.58,9000.0,868.58,-40.89,0.0,0.0,0.0,0.0,1.0,0,0,0.0,98,1913.4645198734345,77818.0,1911.6000000000001,10911.6,0.17518970636753547,0.1554054054054054
421,36,0,0.24264,0.22,0.21,0.1615,0.0724,0.0917,4.07224258423391,5,5.950066585742402,4,14,35,1,32.0,0,1,300,560.0,579.0,4459,9.0,9.0,68.0,7,343.0,6.0,15.0,19.0,13495.0,39.0,3.0,0.0,2751.0,0.54,998.0,34.0,0.36,2.0,0.17,4,1,5865.0,1.0,8.0,8.0,0.0,0.0,3000.0,2514.71,0.0,0,14.0,73,27089,1000,2,38.19,1237.22,1000.0,237.22,-10.78,0.0,0.0,0.0,0.0,1.0,0,0,0.0,55,220.1713195168421,8920.0,220.0,1220.0,0.18032786885245902,0.10540540540540543
422,36,0,0.13271,0.1115,0.1015,0.0662,0.035,0.0662,6.0,0,9.0,1,42,2,0,40.0,1,0,368,740.0,759.0,2966,12.0,12.0,18.0,10,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23277.0,0.51,20389.0,17.0,0.94,0.0,0.23,5,1,6666.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,41,45065,10000,29,328.1,11813.56,10000.0,1813.56,-162.63,0.0,0.0,0.0,0.0,1.0,0,0,0.0,292,1140.3690741499088,50140.0,1115.0,11115.0,0.100314889788574,0.1054054054054054
423,36,1,0.15934,0.1522,0.1422,0.1615,0.0724,0.0917,4.07224258423391,1,5.950066585742402,3,4,19,1,24.0,1,0,315,840.0,859.0,228,14.0,14.0,30.0,13,787.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,33528.0,0.23,110522.0,28.0,1.0,1.0,0.15,2,1,10958.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,1726,16.0,69,32947,25000,10,869.33,9562.63,6478.1,3084.53,-202.66,0.0,18521.9,18521.9,0.0,1.0,0,0,0.0,347,992.0134614022625,161980.0,3805.0,28805.0,0.13209512237458776,0.20540540540540542
424,36,1,0.28851,0.2499,0.2399,0.234,0.119,0.115,3.0,4,5.0,7,13,35,0,284.0,0,0,368,740.0,759.0,8396,9.0,8.0,19.0,8,150.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4824.0,0.25,14176.0,18.0,1.0,3.0,0.47,3,1,2916.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,386,14.0,22,65582,15000,14,596.32,4770.56,2426.77,2343.79,-93.79,0.0,12573.23,12573.23,0.0,1.0,0,0,0.0,284,606.6472591117687,149946.0,3748.5,18748.5,0.19993599487959038,0.20540540540540542
425,36,0,0.36438,0.34,0.33,0.257,0.065,0.257,4.0,3,9.0,1,35,1,1,30.0,0,0,368,640.0,659.0,11223,18.0,15.0,40.0,11,308.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4368.0,0.34,6352.0,30.0,0.93,1.0,0.42,3,1,2750.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,52,39353,2500,28,111.68,3237.36,2499.99,737.37,-21.69,0.0,0.0,0.0,0.0,1.0,0,0,0.0,30,850.0191764671246,33100.0,850.0000000000001,3350.0,0.2537313432835821,0.1554054054054054
426,36,0,0.22712,0.1899,0.1799,0.1679,0.0724,0.0955,4.0,3,4.0,18,47,8,0,108.0,1,0,368,700.0,719.0,10535,11.0,11.0,38.0,5,651.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28046.0,0.97,818.0,31.0,0.96,0.0,0.31,5,1,7916.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,12,86732,3500,6,128.28,1411.08,864.24,546.84,-28.79,0.0,0.0,0.0,0.0,1.0,0,0,0.0,4,164.43367120640883,27427.0,664.6500000000001,4164.65,0.1595932431296748,0.2554054054054054
427,36,0,0.12382,0.1098,0.0998,0.1615,0.0724,0.0917,4.07224258423391,0,5.950066585742402,1,4,55,5,75.0,0,0,45,740.0,759.0,3245,6.0,2.0,37.0,2,94.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1868.0,0.11,14232.0,13.0,0.46,0.0,0.51,1,1,666.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,70,31004,2100,10,68.73,2475.11,2100.02,375.09,-34.16,0.0,0.0,0.0,0.0,1.0,0,0,0.0,48,236.13288030276732,10401.0,230.57999999999998,2330.58,0.09893674535952424,0.055405405405405395
428,36,1,0.35643,0.3199,0.3099,0.2957,0.147,0.1487,2.0,5,5.0,1,33,35,0,15.0,1,0,368,700.0,719.0,527,11.0,11.0,27.0,5,1176.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,46420.0,0.64,14504.0,25.0,1.0,2.0,0.27,2,1,11429.583333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,538,22.0,36,47814,7500,4,326.62,5692.54,2558.49,3134.05,-92.18,-34.0,4941.51,4941.51,0.0,1.0,0,0,0.0,80,818.4984086735469,93873.0,2399.25,9899.25,0.24236684597317978,0.1554054054054054
429,36,0,0.23748,0.23,0.22,0.1615,0.0724,0.0917,4.07224258423391,1,5.950066585742402,3,45,40,7,79.0,1,0,785,840.0,859.0,79,8.0,8.0,18.0,5,60.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,574.0,0.01,31126.0,17.0,1.0,0.0,0.22,2,0,9166.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,65,37518,18000,27,696.77,24539.88,17985.64,6554.24,-272.09,-888.06,0.0,0.0,0.0,1.0,0,0,0.0,228,4139.0978103680345,167040.0,4140.0,22140.0,0.18699186991869918,0.1054054054054054
430,36,0,0.14816,0.1199,0.1099,0.1095,0.0349,0.0746,6.0,0,7.0,20,10,11,0,6.0,0,0,368,700.0,719.0,3898,4.0,3.0,9.0,3,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.37,1945.0,9.0,1.0,0.0,0.28,3,1,2375.0,2.0,38.0,38.0,0.0,0.0,5001.0,0.0,-25.0,0,14.0,19,71936,10000,22,332.1,6113.6,4732.01,1381.59,-87.52,0.0,0.0,0.0,0.0,1.0,0,0,0.0,37,577.1593570858895,53164.0,1199.0,11199.0,0.10706313063666399,0.1054054054054054
431,36,0,0.18837,0.152,0.142,0.13449,0.0524,0.08209,5.0,2,8.0,1,38,27,0,125.0,0,0,368,720.0,739.0,3242,18.0,18.0,36.0,16,1053.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30709.0,0.69,4315.0,33.0,1.0,0.0,0.38,4,1,5666.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,5,105321,3000,32,104.29,415.9107,268.76,147.1507,-9.76,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,41.10363050116635,19416.0,456.0,3456.0,0.13194444444444445,0.2554054054054054
432,36,0,0.08001,0.0629,0.0529,0.1615,0.0724,0.0917,4.07224258423391,1,5.950066585742402,7,36,35,7,7.0,0,0,973,760.0,779.0,2716,1.0,1.0,16.0,1,49.0,2.0,3.0,1.0,271.0,0.0,0.0,0.0,3316.0,0.13,20884.0,14.0,0.93,0.0,0.22,4,0,4166.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,66,36453,1000,18,30.55,1097.15,1000.02,97.13,-15.45,0.0,0.0,0.0,0.0,1.0,0,0,0.0,38,70.77442973801443,3264.0,62.9,1062.9,0.05917772132844105,0.055405405405405395
433,60,0,0.16969,0.1465,0.1365,0.12898,0.0549,0.07408,5.0,2,7.0,7,45,35,0,132.0,1,0,368,700.0,719.0,10994,10.0,9.0,23.0,7,662.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24837.0,0.76,6764.0,23.0,0.95,0.0,0.17,2,1,10833.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,2,127725,25000,7,590.17,580.1358,279.11,301.0258,-21.23,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,40.90081681606632,244750.0,3662.5,28662.5,0.12778020061055387,0.3554054054054054
434,60,0,0.10878,0.0869,0.0769,0.0751,0.0199,0.0552,7.0,1,10.0,6,20,9,0,84.0,1,0,368,780.0,799.0,3278,17.0,16.0,20.0,11,745.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,26626.0,0.38,26443.0,19.0,1.0,0.0,0.12,2,1,14166.666667,1.0,15.0,15.0,0.0,0.0,7000.0,5672.79,-17.0,0,14.0,9,93235,3500,15,72.13,577.04,382.58,194.46,-22.37,0.0,0.0,0.0,0.0,1.0,0,0,0.0,61,33.4717835252947,21749.0,304.15000000000003,3804.15,0.07995215751219065,0.15540540540540543
435,60,0,0.19422,0.1799,0.1699,0.1669,0.0595,0.1074,5.0,2,7.0,2,35,50,0,226.0,1,0,368,760.0,779.0,6251,5.0,3.0,12.0,1,131.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1403.0,0.28,3597.0,12.0,0.75,0.0,0.33,3,1,4000.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,34,49847,11890,13,301.86,9961.38,5207.41,4753.97,-264.24,0.0,0.0,0.0,0.0,0.7926,0,0,0.0,276,936.858869191243,140231.0,2139.011,14029.011,0.1524705483515552,0.1554054054054054
436,36,1,0.30951,0.274,0.264,0.1594,0.098,0.1594,3.0,4,6.0,3,42,19,1,50.0,1,0,368,720.0,739.0,9729,5.0,5.0,11.0,4,112.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5907.0,0.69,2535.0,10.0,0.9,0.0,0.44,3,1,3033.333333,1.0,27.0,27.0,0.0,0.0,25000.0,7686.81,-1.0,892,14.0,40,45634,7500,29,307.8,2770.2,1352.92,1417.28,-51.72,0.0,6147.08,6147.08,0.0,1.0,1,0,0.0,224,370.76075284325555,81480.0,2055.0,9555.0,0.2150706436420722,0.20540540540540542
437,36,0,0.11766,0.0899,0.0799,0.0797,0.02,0.0597,6.0,0,8.0,1,34,41,0,13.0,0,0,368,640.0,659.0,1172,22.0,20.0,38.0,4,90.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3512.0,0.73,1433.0,31.0,0.96,0.0,0.14,5,1,7083.333333,1.0,9.0,7.0,2.0,0.0,2000.0,609.89,13.0,0,14.0,25,61117,3000,5,95.39,2289.36,1909.31,380.05,-42.27,0.0,0.0,0.0,0.0,1.0,0,0,0.0,62,179.7519913616157,12709.0,269.7,3269.7,0.0824846316175796,0.1554054054054054
438,36,1,0.34577,0.3058,0.2958,0.2822,0.147,0.1352,2.0,5,6.0,1,43,4,0,3.0,0,0,368,640.0,659.0,9404,18.0,13.0,62.0,3,157.0,1.0,3.0,2.0,4508.0,10.0,0.0,0.0,4450.0,0.78,1223.0,27.0,0.66,0.0,0.19,5,1,6250.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,320,19.0,26,59267,4000,5,171.08,2350.12,1061.0,1289.12,-42.16,0.0,2939.0,2939.0,0.0,1.0,0,0,0.0,2,324.47565859326227,48035.0,1223.2,5223.2,0.23418593965385207,0.20540540540540542
439,60,0,0.17522,0.1519,0.1419,0.135,0.0474,0.0876,5.0,2,5.0,1,10,41,0,2.0,1,0,368,700.0,719.0,2512,16.0,16.0,40.0,11,580.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19203.0,0.75,5436.0,35.0,0.97,0.0,0.3,4,1,4333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,7,99739,7000,23,167.23,1000.4668,482.6,517.8668,-34.29,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,73.32208774989319,70798.0,1063.3,8063.3,0.1318690858581474,0.2554054054054054
440,36,0,0.15713,0.15,0.14,0.1615,0.0724,0.0917,4.07224258423391,2,5.950066585742402,0,4,41,7,10.0,0,0,482,680.0,699.0,11391,4.0,3.0,46.0,3,15.0,0.0,2.0,5.0,566.0,40.0,2.0,0.0,123.0,0.41,177.0,39.0,0.55,0.0,0.04,2,1,9000.0,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,79,18694,8000,17,277.32,9985.59,8000.01,1985.58,-132.36,0.0,0.0,0.0,0.0,1.0,0,0,0.0,151,1207.8883675256527,51200.0,1200.0,9200.0,0.13043478260869565,0.1554054054054054
441,36,1,0.35643,0.3199,0.3099,0.2957,0.147,0.1487,2.0,5,4.0,3,47,35,0,23.0,1,0,368,740.0,759.0,11237,8.0,7.0,28.0,4,146.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4731.0,0.82,1019.0,21.0,0.95,0.0,0.34,3,1,2666.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,980,6.0,34,49113,7500,13,326.62,326.62,122.85,203.77,-6.37,0.0,7377.15,7377.15,0.0,1.0,0,0,0.0,42,39.30151359026036,93873.0,2399.25,9899.25,0.24236684597317978,0.2554054054054054
442,36,0,0.20524,0.1685,0.1585,0.14814,0.0699,0.07824,4.0,3,3.0,1,35,35,0,95.0,1,0,368,680.0,699.0,2690,9.0,9.0,25.0,5,577.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18266.0,0.99,891.0,18.0,0.88,0.0,0.18,2,1,12916.666667,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,3,122367,5000,32,177.89,353.4718,214.2,139.2718,-8.41,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,36.22586342082547,35330.0,842.5,5842.5,0.14420196833547283,0.2554054054054054
443,36,0,0.1019,0.095,0.085,0.1615,0.0724,0.0917,4.07224258423391,0,5.950066585742402,0,4,47,1,0.0,0,1,951,740.0,759.0,7815,8.0,8.0,11.0,6,59.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,726.0,0.24,2274.0,9.0,1.0,0.0,0.2,3,1,2166.666667,1.0,13.0,13.0,0.0,0.0,2550.0,1724.48,0.0,0,14.0,75,23534,3750,26,120.12,4112.21,3750.0,362.21,-38.13,0.0,0.0,0.0,0.0,1.0,0,0,0.0,119,370.36637749031803,16575.0,356.25,4106.25,0.0867579908675799,0.1054054054054054
444,36,0,0.22773,0.1905,0.1805,0.16717,0.0849,0.08227,4.0,3,4.0,1,36,35,0,17.0,1,0,368,660.0,679.0,3493,13.0,13.0,36.0,10,780.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,21590.0,0.53,10711.0,33.0,0.85,1.0,0.32,2,1,8333.333333,1.0,16.0,15.0,0.0,0.0,6000.0,1626.55,-3.0,0,14.0,3,122113,25000,32,917.03,1821.0121,1033.38,787.6321,-42.03,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,197.2293259264325,196450.0,4762.5,29762.5,0.16001679966400673,0.2554054054054054
